id_student,code_module,code_presentation,previous_attempts,assessments_due,assessments_submitted,completion_rate,mean_score,on_time_rate,mean_submission_delay,target
586233,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
586261,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,successful
586476,CCC,2014J,1,2,2,1.0,87.5,0.5,1.5,successful
586497,CCC,2014J,0,2,2,1.0,95.0,0.5,1.5,successful
586526,CCC,2014J,1,2,2,1.0,48.5,0.5,1.5,at_risk
586550,CCC,2014J,0,2,2,1.0,83.5,0.5,1.5,at_risk
586594,CCC,2014J,0,2,2,1.0,86.0,0.5,1.0,successful
586668,CCC,2014J,0,2,2,1.0,72.0,0.5,1.5,successful
586750,CCC,2014J,0,2,1,0.5,44.0,0.0,3.0,at_risk
586762,CCC,2014J,0,2,2,1.0,61.5,0.5,1.5,successful
586781,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
586808,CCC,2014J,0,2,2,1.0,87.5,0.5,1.0,successful
586838,CCC,2014J,0,2,2,1.0,56.5,0.0,12.5,successful
586921,CCC,2014J,1,2,2,1.0,74.0,0.0,10.5,at_risk
587008,CCC,2014J,0,2,2,1.0,81.0,0.5,-5.5,successful
587082,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,at_risk
587122,CCC,2014J,1,2,1,0.5,67.0,0.0,3.0,at_risk
587195,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
587244,CCC,2014J,0,2,2,1.0,74.5,0.5,0.5,at_risk
587377,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,at_risk
587391,CCC,2014J,0,2,2,1.0,100.0,0.5,0.5,successful
587547,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
587550,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,at_risk
587641,CCC,2014J,0,2,1,0.5,42.0,1.0,0.0,at_risk
587793,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
587881,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,at_risk
587900,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
588033,CCC,2014J,0,2,2,1.0,91.5,0.0,5.0,at_risk
588100,CCC,2014J,0,2,2,1.0,92.0,0.5,1.5,successful
588170,CCC,2014J,0,2,2,1.0,80.5,0.5,1.0,at_risk
588178,CCC,2014J,0,2,2,1.0,90.5,0.5,-5.5,at_risk
588261,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
588482,CCC,2014J,0,2,2,1.0,86.5,0.0,2.5,successful
588493,CCC,2014J,0,2,2,1.0,66.0,0.5,1.5,at_risk
588556,CCC,2014J,0,2,1,0.5,50.0,1.0,0.0,at_risk
588566,CCC,2014J,0,2,2,1.0,94.0,0.5,-1.0,at_risk
588765,CCC,2014J,0,2,2,1.0,73.0,0.5,1.5,successful
588824,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,at_risk
588842,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
589223,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
589327,CCC,2014J,1,2,2,1.0,67.5,0.5,1.5,at_risk
589438,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
589441,CCC,2014J,0,2,2,1.0,26.0,0.0,4.0,at_risk
589463,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,successful
589523,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
589565,CCC,2014J,0,2,2,1.0,99.0,0.5,0.5,successful
589634,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,successful
589723,CCC,2014J,0,2,1,0.5,44.0,0.0,3.0,at_risk
589778,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,successful
589782,CCC,2014J,0,2,2,1.0,93.5,0.5,1.0,successful
589956,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
590397,CCC,2014J,0,2,2,1.0,70.0,0.5,1.0,successful
590519,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,at_risk
590676,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,successful
590886,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
590974,CCC,2014J,1,2,2,1.0,67.0,0.0,2.0,at_risk
591083,CCC,2014J,0,2,2,1.0,77.5,0.5,1.0,at_risk
591230,CCC,2014J,0,2,2,1.0,85.0,0.5,1.0,successful
591593,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
591619,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
591655,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
591733,CCC,2014J,0,2,2,1.0,62.0,0.5,1.5,at_risk
591869,CCC,2014J,0,2,2,1.0,55.5,0.5,1.5,at_risk
591891,CCC,2014J,0,2,2,1.0,88.5,0.5,-2.5,successful
592051,CCC,2014J,1,2,2,1.0,37.0,1.0,-26.0,successful
592093,CCC,2014J,1,2,2,1.0,57.5,0.5,1.5,successful
592124,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
592259,CCC,2014J,1,2,1,0.5,44.0,0.0,3.0,at_risk
592310,CCC,2014J,0,2,2,1.0,88.0,0.5,0.5,successful
592338,CCC,2014J,0,2,2,1.0,86.0,0.0,11.0,successful
592372,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,at_risk
592494,CCC,2014J,0,2,2,1.0,65.0,0.0,8.0,successful
592625,CCC,2014J,0,2,2,1.0,77.5,0.0,4.5,successful
592657,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,at_risk
592731,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,at_risk
592787,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
592805,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
592950,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
592951,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
592997,CCC,2014J,0,2,2,1.0,60.5,0.0,8.5,at_risk
593022,CCC,2014J,0,2,2,1.0,59.5,0.5,1.5,successful
593607,CCC,2014J,0,2,2,1.0,55.5,0.0,5.0,at_risk
593657,CCC,2014J,0,2,2,1.0,93.5,0.5,0.0,successful
594052,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
594214,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,at_risk
594319,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
594326,CCC,2014J,1,2,2,1.0,69.0,0.5,1.5,successful
594399,CCC,2014J,0,2,1,0.5,44.0,0.0,3.0,at_risk
594419,CCC,2014J,1,2,2,1.0,75.5,0.0,2.0,successful
594627,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
594909,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,successful
595106,CCC,2014J,0,2,2,1.0,100.0,0.5,-1.5,successful
595495,CCC,2014J,0,2,2,1.0,61.0,0.5,1.0,successful
595514,CCC,2014J,1,2,1,0.5,89.0,0.0,3.0,successful
595553,CCC,2014J,0,2,2,1.0,87.5,0.0,5.0,at_risk
595655,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
595746,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
595938,CCC,2014J,0,2,2,1.0,45.5,0.5,1.0,at_risk
595988,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
596052,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
596245,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
596332,CCC,2014J,0,2,2,1.0,83.5,0.5,1.5,successful
596441,CCC,2014J,0,2,1,0.5,11.0,0.0,3.0,at_risk
596620,CCC,2014J,0,2,2,1.0,91.5,0.5,1.0,at_risk
596711,CCC,2014J,0,2,2,1.0,88.5,0.5,1.5,successful
596789,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
596812,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
596845,CCC,2014J,0,2,2,1.0,93.5,0.5,1.0,successful
596846,CCC,2014J,0,2,2,1.0,84.5,0.5,1.5,successful
596855,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
596860,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
596931,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
596981,CCC,2014J,0,2,2,1.0,70.0,0.5,1.5,at_risk
597052,CCC,2014J,0,2,2,1.0,98.0,0.5,-1.0,successful
597166,CCC,2014J,0,2,1,0.5,44.0,0.0,3.0,at_risk
597319,CCC,2014J,0,2,1,0.5,40.0,0.0,6.0,at_risk
597365,CCC,2014J,0,2,2,1.0,95.0,0.5,1.5,successful
597433,CCC,2014J,0,2,2,1.0,87.5,0.0,4.5,successful
597436,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
597560,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
597755,CCC,2014J,0,2,2,1.0,92.5,0.5,1.0,successful
597948,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
598028,CCC,2014J,0,2,2,1.0,44.0,0.5,1.0,at_risk
598102,CCC,2014J,0,2,2,1.0,86.0,0.0,4.5,successful
598299,CCC,2014J,0,2,2,1.0,85.5,0.5,1.0,successful
598478,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,at_risk
598501,CCC,2014J,0,2,2,1.0,88.5,0.0,8.0,successful
598665,CCC,2014J,0,2,1,0.5,94.0,1.0,0.0,successful
598713,CCC,2014J,0,2,2,1.0,95.0,0.5,0.5,successful
598751,CCC,2014J,0,2,2,1.0,74.0,0.5,1.5,successful
598887,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
598963,CCC,2014J,0,2,2,1.0,79.5,0.5,1.5,successful
598983,CCC,2014J,0,2,2,1.0,51.0,0.5,1.0,successful
599084,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,at_risk
599109,CCC,2014J,0,2,2,1.0,91.5,0.5,0.5,successful
599169,CCC,2014J,0,2,2,1.0,85.5,0.5,1.5,successful
599176,CCC,2014J,0,2,2,1.0,98.0,0.5,0.5,successful
599297,CCC,2014J,0,2,2,1.0,47.5,0.5,1.5,at_risk
599341,CCC,2014J,1,2,1,0.5,67.0,0.0,3.0,at_risk
599398,CCC,2014J,0,2,2,1.0,62.0,0.5,1.5,at_risk
599429,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
599452,CCC,2014J,1,2,2,1.0,82.0,0.0,2.0,successful
599461,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
599491,CCC,2014J,0,2,2,1.0,76.0,0.5,1.5,at_risk
599663,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
599740,CCC,2014J,0,2,1,0.5,82.0,1.0,0.0,successful
599976,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
600042,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
600067,CCC,2014J,0,2,2,1.0,85.0,0.5,-3.5,successful
600175,CCC,2014J,0,2,2,1.0,73.0,0.0,2.0,at_risk
600350,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,at_risk
600509,CCC,2014J,1,2,1,0.5,33.0,0.0,3.0,at_risk
600535,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
600547,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
600796,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
600814,CCC,2014J,1,2,2,1.0,67.0,0.5,1.5,at_risk
600869,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,at_risk
600898,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
601043,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,at_risk
601054,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
601082,CCC,2014J,0,2,2,1.0,71.5,0.5,1.0,at_risk
601234,CCC,2014J,0,2,2,1.0,83.5,0.5,1.0,successful
601388,CCC,2014J,0,2,2,1.0,75.0,0.5,1.0,successful
601431,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
601517,CCC,2014J,0,2,2,1.0,60.0,0.5,1.5,at_risk
601566,CCC,2014J,0,2,2,1.0,85.5,0.5,1.0,at_risk
601567,CCC,2014J,0,2,2,1.0,51.0,0.0,11.5,at_risk
601653,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
601735,CCC,2014J,0,2,2,1.0,90.5,0.5,1.0,at_risk
601753,CCC,2014J,0,2,1,0.5,44.0,0.0,3.0,at_risk
601857,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
601956,CCC,2014J,0,2,2,1.0,70.0,0.5,1.5,at_risk
602030,CCC,2014J,1,2,2,1.0,51.0,1.0,-26.0,at_risk
602123,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
602151,CCC,2014J,0,2,2,1.0,95.0,0.5,1.5,successful
602288,CCC,2014J,1,2,2,1.0,75.0,0.5,1.0,successful
602533,CCC,2014J,0,2,2,1.0,96.0,0.5,1.5,successful
602585,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
602683,CCC,2014J,0,2,2,1.0,100.0,0.5,1.5,successful
602806,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
602827,CCC,2014J,0,2,2,1.0,60.5,0.0,8.5,at_risk
602856,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,at_risk
602973,CCC,2014J,0,2,2,1.0,86.0,0.5,1.5,successful
603049,CCC,2014J,0,2,2,1.0,90.5,0.5,1.5,successful
603129,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,successful
603179,CCC,2014J,1,2,1,0.5,56.0,0.0,3.0,successful
603302,CCC,2014J,0,2,2,1.0,93.5,0.5,1.5,at_risk
603325,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
603503,CCC,2014J,0,2,2,1.0,78.0,0.5,1.0,successful
603529,CCC,2014J,0,2,2,1.0,49.5,0.5,1.5,successful
603560,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,at_risk
603620,CCC,2014J,0,2,2,1.0,87.0,0.5,0.5,successful
603728,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
603979,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
604057,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
604164,CCC,2014J,1,2,2,1.0,88.0,0.5,0.5,successful
604340,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
604379,CCC,2014J,0,2,1,0.5,33.0,0.0,3.0,at_risk
604694,CCC,2014J,0,2,2,1.0,63.0,0.0,2.5,at_risk
604825,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,at_risk
604906,CCC,2014J,1,2,2,1.0,52.0,0.5,1.5,at_risk
604991,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,at_risk
605111,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
605264,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
605367,CCC,2014J,0,2,2,1.0,85.5,0.5,1.5,at_risk
605459,CCC,2014J,0,2,2,1.0,43.5,0.5,1.5,at_risk
605468,CCC,2014J,0,2,2,1.0,83.5,0.5,1.5,at_risk
605540,CCC,2014J,0,2,2,1.0,87.5,0.5,-3.5,successful
605545,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,at_risk
605666,CCC,2014J,0,2,1,0.5,96.0,0.0,22.0,successful
605840,CCC,2014J,1,2,2,1.0,99.0,0.5,-0.5,at_risk
605868,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
606036,CCC,2014J,0,2,1,0.5,33.0,0.0,3.0,at_risk
606064,CCC,2014J,0,2,2,1.0,98.0,0.5,1.5,successful
606170,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
606182,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
606344,CCC,2014J,0,2,2,1.0,76.0,0.5,1.5,at_risk
606345,CCC,2014J,0,2,2,1.0,95.0,0.5,0.5,successful
607047,CCC,2014J,0,2,2,1.0,92.5,0.5,1.5,successful
607085,CCC,2014J,0,2,2,1.0,79.5,0.5,1.5,successful
607094,CCC,2014J,0,2,2,1.0,88.0,0.5,1.5,at_risk
607143,CCC,2014J,0,2,1,0.5,22.0,0.0,3.0,at_risk
607427,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
607429,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
607453,CCC,2014J,1,2,2,1.0,85.0,0.5,1.0,successful
607555,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
607600,CCC,2014J,0,2,1,0.5,44.0,0.0,3.0,at_risk
607668,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,successful
607812,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
607900,CCC,2014J,0,2,2,1.0,90.5,0.5,-9.0,at_risk
607947,CCC,2014J,0,2,2,1.0,100.0,0.5,0.5,successful
608422,CCC,2014J,0,2,2,1.0,50.0,0.5,1.5,successful
608423,CCC,2014J,0,2,2,1.0,79.0,0.5,1.5,at_risk
608571,CCC,2014J,0,2,2,1.0,76.5,0.5,1.5,at_risk
608577,CCC,2014J,1,2,2,1.0,83.0,1.0,-26.0,at_risk
608669,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
608681,CCC,2014J,0,2,2,1.0,77.5,0.5,1.5,at_risk
608746,CCC,2014J,1,2,2,1.0,93.5,0.5,1.5,successful
608821,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
608891,CCC,2014J,0,2,2,1.0,78.5,0.5,1.0,at_risk
608978,CCC,2014J,0,2,2,1.0,99.0,0.5,-1.5,successful
608983,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
609031,CCC,2014J,0,2,2,1.0,89.5,0.5,1.0,successful
609044,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
609235,CCC,2014J,0,2,2,1.0,99.0,0.5,1.5,successful
609456,CCC,2014J,0,2,2,1.0,97.0,0.5,1.0,successful
609527,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,at_risk
609537,CCC,2014J,0,2,2,1.0,94.5,0.5,-0.5,successful
609605,CCC,2014J,1,2,2,1.0,69.5,0.5,0.5,at_risk
609823,CCC,2014J,0,2,2,1.0,81.5,0.5,1.5,at_risk
609852,CCC,2014J,0,2,2,1.0,97.0,0.5,-0.5,successful
609891,CCC,2014J,0,2,2,1.0,40.5,0.5,1.5,at_risk
609969,CCC,2014J,0,2,2,1.0,91.5,0.0,2.0,successful
610019,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
610033,CCC,2014J,0,2,2,1.0,79.0,0.5,1.5,successful
610234,CCC,2014J,1,2,2,1.0,96.0,0.5,1.0,successful
610279,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,successful
610285,CCC,2014J,0,2,2,1.0,94.0,0.0,5.5,at_risk
610287,CCC,2014J,1,2,2,1.0,70.0,1.0,-26.0,successful
610324,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
610537,CCC,2014J,0,2,1,0.5,33.0,0.0,3.0,at_risk
610549,CCC,2014J,1,2,1,0.5,56.0,0.0,3.0,at_risk
610622,CCC,2014J,0,2,1,0.5,0.0,0.0,3.0,at_risk
610643,CCC,2014J,0,2,2,1.0,82.5,0.5,1.5,successful
610650,CCC,2014J,0,2,2,1.0,95.0,0.5,1.0,successful
610681,CCC,2014J,0,2,1,0.5,67.0,0.0,3.0,at_risk
610684,CCC,2014J,0,2,1,0.5,11.0,0.0,3.0,at_risk
610881,CCC,2014J,0,2,2,1.0,93.5,0.0,2.0,successful
610904,CCC,2014J,0,2,2,1.0,74.0,0.5,1.0,successful
611033,CCC,2014J,0,2,2,1.0,96.0,0.0,6.0,at_risk
611173,CCC,2014J,1,2,2,1.0,56.0,0.0,8.5,successful
611255,CCC,2014J,0,2,2,1.0,88.5,0.5,0.0,successful
611407,CCC,2014J,0,2,2,1.0,79.0,0.0,2.0,successful
611417,CCC,2014J,0,2,2,1.0,98.0,0.5,0.0,successful
611465,CCC,2014J,1,2,0,0.0,0.0,0.0,0.0,at_risk
611520,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
611542,CCC,2014J,0,2,2,1.0,78.5,0.5,1.5,successful
611593,CCC,2014J,0,2,2,1.0,99.0,0.5,-1.0,successful
611813,CCC,2014J,0,2,2,1.0,99.0,0.5,1.0,successful
611852,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
612127,CCC,2014J,1,2,2,1.0,61.0,0.0,8.5,at_risk
612177,CCC,2014J,0,2,2,1.0,62.0,0.0,8.5,successful
612179,CCC,2014J,0,2,2,1.0,62.5,0.5,1.5,successful
612183,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
612187,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,successful
612283,CCC,2014J,0,2,1,0.5,30.0,0.0,23.0,at_risk
612327,CCC,2014J,0,2,2,1.0,68.0,0.5,0.5,successful
612439,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,at_risk
612449,CCC,2014J,0,2,1,0.5,22.0,0.0,3.0,at_risk
612568,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,at_risk
612798,CCC,2014J,0,2,2,1.0,92.0,0.5,1.0,successful
612860,CCC,2014J,1,2,2,1.0,80.5,0.5,1.0,successful
613122,CCC,2014J,0,2,2,1.0,60.0,0.5,1.0,at_risk
613237,CCC,2014J,0,2,2,1.0,89.5,0.5,0.0,successful
613370,CCC,2014J,0,2,2,1.0,98.0,0.5,1.5,successful
613644,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,at_risk
613667,CCC,2014J,0,2,2,1.0,91.5,0.5,-5.0,successful
613806,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
613954,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
614265,CCC,2014J,1,2,2,1.0,77.5,0.5,1.0,successful
614300,CCC,2014J,0,2,2,1.0,92.0,0.5,0.5,successful
614458,CCC,2014J,0,2,2,1.0,94.5,0.5,-1.5,successful
614623,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
614761,CCC,2014J,0,2,2,1.0,74.0,0.5,1.5,at_risk
614804,CCC,2014J,1,2,2,1.0,64.5,0.0,3.0,successful
615075,CCC,2014J,0,2,2,1.0,98.0,0.5,-7.5,successful
615225,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
615241,CCC,2014J,0,2,2,1.0,92.5,0.5,1.5,successful
615242,CCC,2014J,0,2,1,0.5,0.0,0.0,3.0,at_risk
615426,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
616386,CCC,2014J,0,2,2,1.0,76.0,0.5,1.0,successful
616407,CCC,2014J,1,2,2,1.0,93.0,1.0,-26.0,at_risk
616439,CCC,2014J,1,2,2,1.0,56.0,0.5,1.5,at_risk
616646,CCC,2014J,0,2,2,1.0,57.0,0.5,1.5,at_risk
616658,CCC,2014J,0,2,2,1.0,74.0,0.5,1.0,successful
616789,CCC,2014J,0,2,2,1.0,47.0,0.5,1.5,at_risk
616870,CCC,2014J,0,2,2,1.0,87.5,0.5,1.5,successful
617130,CCC,2014J,1,2,2,1.0,91.5,0.0,5.0,successful
617327,CCC,2014J,0,2,1,0.5,32.0,0.0,15.0,at_risk
617341,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
617418,CCC,2014J,0,2,2,1.0,39.0,0.5,1.0,at_risk
617740,CCC,2014J,0,2,2,1.0,91.5,0.5,-1.5,successful
618377,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
618513,CCC,2014J,0,2,2,1.0,63.0,0.5,1.0,at_risk
618590,CCC,2014J,1,2,2,1.0,68.0,0.5,1.5,at_risk
618649,CCC,2014J,1,2,2,1.0,93.5,0.5,1.5,successful
618683,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,successful
618777,CCC,2014J,0,2,2,1.0,99.0,0.5,-3.0,successful
618849,CCC,2014J,0,2,2,1.0,93.5,0.5,1.5,at_risk
618865,CCC,2014J,0,2,2,1.0,57.0,0.5,1.0,successful
618875,CCC,2014J,0,2,2,1.0,63.0,0.5,0.5,at_risk
618982,CCC,2014J,0,2,1,0.5,46.0,0.0,9.0,at_risk
619359,CCC,2014J,0,2,2,1.0,90.5,0.5,1.0,at_risk
619380,CCC,2014J,0,2,2,1.0,74.0,0.5,1.0,successful
619472,CCC,2014J,0,2,1,0.5,22.0,0.0,3.0,at_risk
619503,CCC,2014J,0,2,2,1.0,90.5,0.5,1.0,at_risk
619927,CCC,2014J,0,2,2,1.0,97.0,0.5,-2.5,successful
619928,CCC,2014J,0,2,2,1.0,91.5,0.5,-3.0,successful
620159,CCC,2014J,0,2,2,1.0,50.0,0.0,3.5,at_risk
620231,CCC,2014J,0,2,2,1.0,66.0,0.0,2.0,successful
620243,CCC,2014J,1,2,2,1.0,88.5,0.5,1.5,at_risk
620369,CCC,2014J,1,2,2,1.0,80.0,1.0,-26.0,at_risk
620484,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,at_risk
620608,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
620652,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,successful
620716,CCC,2014J,0,2,2,1.0,100.0,0.5,1.5,successful
620782,CCC,2014J,0,2,1,0.5,33.0,0.0,3.0,at_risk
620819,CCC,2014J,0,2,1,0.5,56.0,0.0,3.0,at_risk
620897,CCC,2014J,1,2,2,1.0,91.0,0.0,2.0,at_risk
621001,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
621300,CCC,2014J,1,2,2,1.0,77.0,0.5,1.5,successful
621380,CCC,2014J,0,2,1,0.5,100.0,0.0,3.0,at_risk
621414,CCC,2014J,0,2,2,1.0,15.5,0.5,1.0,at_risk
621442,CCC,2014J,0,2,2,1.0,51.0,0.0,3.0,at_risk
621605,CCC,2014J,0,2,1,0.5,89.0,0.0,3.0,successful
621696,CCC,2014J,1,2,2,1.0,71.0,0.5,1.0,successful
621699,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
621884,CCC,2014J,0,2,2,1.0,99.0,0.5,-3.0,successful
621906,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
622015,CCC,2014J,1,2,1,0.5,56.0,0.0,3.0,at_risk
622027,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,at_risk
622086,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
622096,CCC,2014J,0,2,2,1.0,65.5,0.5,1.0,at_risk
622192,CCC,2014J,0,2,2,1.0,81.0,0.5,1.0,successful
622374,CCC,2014J,0,2,2,1.0,93.5,0.5,-10.5,successful
622384,CCC,2014J,1,2,2,1.0,33.0,0.0,2.0,at_risk
622413,CCC,2014J,0,2,2,1.0,23.0,0.0,7.5,at_risk
622425,CCC,2014J,0,2,2,1.0,50.0,0.5,1.5,at_risk
622541,CCC,2014J,0,2,2,1.0,69.5,0.5,0.5,successful
622686,CCC,2014J,0,2,0,0.0,0.0,0.0,0.0,at_risk
622812,CCC,2014J,0,2,2,1.0,89.0,0.5,0.5,successful
622890,CCC,2014J,0,2,2,1.0,50.0,0.0,7.0,at_risk
622935,CCC,2014J,0,2,2,1.0,79.0,0.5,1.0,successful
622972,CCC,2014J,0,2,1,0.5,78.0,0.0,3.0,at_risk
